SubEntity,SubEntityName,Entity,Year,Tax Transparency Score (out of 10)
TF,TF,CIB,2019,8
EQ,EQ,CIB,2019,8
ERT,ERT,CIB,2019,10
PT,PT,CIB,2019,5.7
Payments,Payments,CIB,2019,3.3
Risk,Risk,PWCC,2019,7
Control,Control,PWCC,2019,9
UI,UI,PWCC,2019,9
Compliance,Compliance,PWCC,2019,6
Audit,Audit,PWCC,2019,6.6
Backend,Backend,HRIT,2019,5.5
Frontend,Frontend,HRIT,2019,8
L2,L2,HRIT,2019,4
L3,L3,HRIT,2019,9
Test,Test,HRIT,2019,7
Audit1,Audit1,TREASURY,2019,9
Control1,Control1,TREASURY,2019,6
UI1,UI1,TREASURY,2019,7
UX,UX,TREASURY,2019,8
Test1,Test1,TREASURY,2019,9
TF4,TF4,TREASURY,2019,7
