SubEntity,SubEntityName,Entity,Year,Customer Responsibility Score (out of 100)
TF,TF,CIB,2001,87
EQ,EQ,CIB,2002,89
ERT,ERT,CIB,2003,100
PT,PT,CIB,2004,57
Payments,Payments,CIB,2005,33
Risk,Risk,PWCC,2006,76
Control,Control,PWCC,2007,93
UI,UI,PWCC,2008,91
Compliance,Compliance,PWCC,2009,66
Audit,Audit,PWCC,2010,66
Backend,Backend,HRIT,2011,55
Frontend,Frontend,HRIT,2012,88
L2,L2,HRIT,2013,42
L3,L3,HRIT,2014,94
Test,Test,HRIT,2015,77
Audit1,Audit1,TREASURY,2016,99
Control1,Control1,TREASURY,2017,63
UI1,UI1,TREASURY,2018,72
UX,UX,TREASURY,2019,81
Test1,Test1,TREASURY,2020,99
TF4,TF4,TREASURY,2021,13
