SubEntity,SubEntityName,Entity,Year,Labour Standards Score (out of 10)
TF,TF,CIB,2001,8
EQ,EQ,CIB,2002,8
ERT,ERT,CIB,2003,10
PT,PT,CIB,2004,5.7
Payments,Payments,CIB,2005,3.3
Risk,Risk,PWCC,2006,7
Control,Control,PWCC,2007,9
UI,UI,PWCC,2008,9
Compliance,Compliance,PWCC,2009,6
Audit,Audit,PWCC,2010,6.6
Backend,Backend,HRIT,2011,5.5
Frontend,Frontend,HRIT,2012,8
L2,L2,HRIT,2013,4
L3,L3,HRIT,2014,9
Test,Test,HRIT,2015,7
Audit1,Audit1,TREASURY,2016,9
Control1,Control1,TREASURY,2017,6
UI1,UI1,TREASURY,2018,7
UX,UX,TREASURY,2019,8
Test1,Test1,TREASURY,2020,9
TF4,TF4,TREASURY,2021,7
